X,Y
0.9904813216815155,0.7501725266749053
0.1481671714841291,0.34364170385691717
0.6112488392925499,0.5971698101041444
0.5397245973493203,0.05164677251811178
0.7514143368398236,0.24894543791815132
0.25091928529544905,0.4555407099218914
0.9837164357863324,0.6748950665174362
0.5131523514140623,0.3647166376317733
0.6172005567484579,0.5403878104525082
0.07660597414518444,0.5101203121730528
0.21859255241870706,0.15578681083160117
0.01339015622634565,0.015534812398069586
0.5368056565105337,0.375209254100167
0.3426540142200044,0.5175581582297547
0.7432614682222957,0.7452290200245806
0.5788696948284673,0.6213411211738876
0.9867213911685391,0.18126746865958832
0.7463395736760925,0.4372543863955485
0.24445550528068072,0.654800844938088
0.8896370319632523,0.6467657057519034
0.6275835383774215,0.0704243536632686
0.48912356150961456,0.16497177578169558
0.6790986971301983,0.343768944427964
0.5782156253355635,0.3129734768245044
0.06800620715354744,0.7656991048860545
0.08356273182033708,0.10032525093702083
0.3015105759023011,0.2464485281919696
0.3307552941341678,0.570594144625099
0.09244985915854248,0.37085080232130574
0.22873256955886562,0.07855001250875937
0.035478563323710355,0.0325702101599159
0.4102524092211952,0.9794510896099622
0.32336517606211956,0.8636374654210348
0.026112959314337436,0.009181975678816345
0.4783303696528812,0.6093892207804951
0.4878045416340899,0.7098712582281798
0.2160468560625392,0.2658042668257852
0.7157934242721062,0.8919483703115313
0.7525493505731707,0.33433565188260017
0.22713287546610905,0.9809849631384321
0.8465354242648102,0.8735737493732798
0.3795050655526614,0.5008256273154637
0.23759279769826247,0.4384364649376133
0.9119221561716463,0.6929260420291166
0.16138388222108763,0.37609623247637397
0.7580010174360885,0.4809010559570692
0.5900595313120172,0.8676130272595131
0.2655044647873199,0.7754090104484124
0.37854157466710114,0.1920926019242018
0.17199283722055742,0.3342625442351141
0.28797098729479564,0.5648339311744477
0.8819555066854312,0.395101299729833
0.20332697979090542,0.10790685693367769
0.6448616292419461,0.7668803984739916
0.2792181997136431,0.7633526935925542
0.5564396282417959,0.3834706479165005
0.9987878635647255,0.9675043712808769
0.8581201865280536,0.9863509142963682
0.8487114446687513,0.9633402442367617
0.5231888117166692,0.7551712631041738
0.41891131904756984,0.22593469899664237
0.8946093307177412,0.5225472420201245
0.12496329604572354,0.24696114918000395
0.033202605399977436,0.04822806508847993
0.8042613499910779,0.8274112289504241
0.48550140575200595,0.14989541886287533
0.07407912704167519,0.000322588183032102
0.47897717119196537,0.5391747786756927
0.29715443204873015,0.2049266311714963
0.671681757232839,0.25010825329377584
0.1073515213012084,0.36788701035613125
0.8522254266807414,0.4380207961422786
0.43777013441288526,0.8188075933705501
0.054539800844812025,0.303945425956062
0.8218872319804196,0.196132709910732
0.16790818191087442,0.7285068452581412
0.011474665784040772,0.06374573410327133
0.08358510841541777,0.8629957878131063
0.09557358949058337,0.07177391559628149
0.10994935695130187,0.6002001551996672
0.472942423864846,0.33341356256341537
0.13927235720240894,0.945500829652749
0.24444271982322224,0.4341497056273964
0.7867946471425253,0.6536762366228961
0.6079412185287321,0.5530853370426461
0.024068373350726646,0.1890676636517868
0.9399029628223273,0.8911075007283173
0.15617021788992153,0.07876544884184067
0.4133121301309096,0.15011975559961882
0.4439058341240829,0.37503091280907935
0.8160955187539558,0.933850719501119
0.01794730698349034,0.9387157923754366
0.22929131162492566,0.25342516853471575
0.38632710952090743,0.2599151372963061
0.0635674965517341,0.463354280102151
0.713976616221508,0.7069161805944235
0.47222287895124926,0.9630251747904897
0.5337341788006438,0.2863419112412422
0.019575935195031757,0.161063181214405
0.2548315647945736,0.04223883122834671
