"X","Y"
0.507051939368408,0.468088003209598
0.424192357137517,0.455030236143314
0.0727107400060564,0.0725786870905267
0.267486095477522,0.323689477922298
0.618481356224684,0.575393255336967
0.655325565792187,0.668032803088583
0.101889845478038,0.148851788020845
0.353378379614776,0.291060902928568
0.0385339315085069,0.0783637364161861
0.395276599660138,0.465271975513391
0.874444428081363,0.804796324453127
0.782287191876062,0.803476638604532
0.40253640187653,0.390626429793362
0.847259868978176,0.810623414374313
0.777825575424664,0.791785307855966
0.535969642517362,0.537401340425596
0.15978325299112,0.227653748095134
0.419800980998624,0.467710339995038
0.831180592942749,0.849985109473415
0.690074361445782,0.716453940840113
0.268466519049694,0.270287641436831
0,0.00726753764193955
0.242135721465574,0.265693954884309
0.00268285262370133,0
0.0909796380449663,0.135032006822148
0.349550726747389,0.322117026950016
0.238007599411095,0.274045975782202
0.182159228080906,0.17058757943692
0.457683078181505,0.444699762036007
0.396348025638594,0.34860600686342
0.0179501237621393,0.0539967640907297
0.467414195784542,0.505000532372098
0.842458772627421,0.73771860932805
0.574801818274343,0.533069152024761
0.0713388820677174,0.0841755539705817
0.0628732951109822,0.0643620555035747
0.644733868761387,0.655386245206226
0.0255534062042087,0.0533656304615679
0.368509514724824,0.416956759671513
0.249808788783809,0.317725027190961
0.871010786333209,0.785486063274206
0.214355229199233,0.193294314981413
0.194589448034216,0.15066127245543
0.805820422206794,0.835711584986058
0.156498568718176,0.198107682675976
0.487540660085657,0.545353284614494
0.593908120338106,0.61209337369949
0.377625942773818,0.396709467414619
0.241238512562965,0.327093884735892
0.750128281551196,0.732086965181454
0.339282493111996,0.337938256487809
0.364618732064289,0.367477028098873
0.925469558084199,0.930771023415514
0.996836538396222,0.984380652953397
0.698367181708126,0.63851458840252
0.79160113458748,0.664071610268635
0.173840699959506,0.225293584203561
0.708074680852739,0.74070766647111
0.251693202412127,0.225383343127516
0.617082973682082,0.52536101018142
0.096155687282086,0.141974737901382
0.318496376180633,0.311940371175676
0.194106604873224,0.242481769841426
0.636258432063246,0.588408024479267
0.866373470424403,0.826289515397071
0.898416962436539,0.853859546552529
0.776045371988363,0.791575508347784
0.309294679416232,0.262728449192845
0.718613929030911,0.707264824006947
0.0945002433116385,0.083451998687083
0.651946048822549,0.580797294626372
0.0636208737108633,0.0771060543373225
0.136555216743962,0.169244459859621
0.410422685699475,0.475740396960968
0.0552118546254955,0.0649209943506692
0.889687493797539,0.901401074316074
0.0565891086836011,0.0837746190409864
0.328086475220156,0.3318332208399
0.135800350242257,0.197884408654873
0.947819110118504,0.940614329565348
0.729058707003498,0.727587928509094
0.408757775658132,0.452597025118595
0.768850506617148,0.684981722380859
0.770028423037134,0.738514608978884
0.674313477982311,0.687482096792216
0.564252787412227,0.661982391518079
0.751627705864725,0.716123712303516
1,1
0.106732035763602,0.155397972387111
0.469046577682244,0.476022157119281
0.333350360071499,0.356944173606502
0.421278031891908,0.48217404090302
0.527870880056059,0.490855326484305
0.886070468476045,0.818819612450287
0.72979106282241,0.639870290748576
0.0652234432570329,0.0810914585813216
0.0407545547060405,0.0317200170297302
0.822335220001401,0.742547413541615
0.559929402017527,0.497829783881629
0.900538094432872,0.842562847110952
