X,Y
0.896142013127778,0.45732507977585946
0.27133035844275294,0.2951050480182263
0.13782474779823628,0.6503158454508827
0.37274254493683556,0.3497082627717538
0.05713478996763427,0.30981102444639097
0.5836561174122364,0.1203835569885825
0.8490903480170459,0.9575173771965879
0.776304212351768,0.728612992477753
0.64956104661574,0.5171054725400076
0.05463821558201576,0.2105828279053446
0.9781754974900312,0.8886539055769518
0.15438651269523246,0.87923981670168
0.09570554793535624,0.4517449190094087
0.8670786001702838,0.3342991929266721
0.7151537646288139,0.4914322052906202
0.16963598656299683,0.32534372028023284
0.2916349250946536,0.319989416848382
0.7497118438811661,0.9398684345724186
0.07809528951405137,0.8977977296937486
0.44417193471542304,0.41061824604671116
0.0792042987805921,0.012485745293217831
0.9865325559805042,0.7221192280859571
0.02178608586458597,0.6307558576261711
0.46443641454428897,0.13668476395127116
0.7185747026282017,0.11987481426226881
0.8575344885878873,0.9832007185571066
0.4274309491271179,0.5261227154015093
0.7258378061678075,0.4988547774001777
0.40959236957419587,0.06568239289137073
0.627396721784042,0.03217088961921294
0.2804926884637594,0.4520821700010977
0.7766782273144195,0.26914556544217555
0.4706846333960757,0.4596550289555326
0.9684910932678614,0.22184968604098454
0.6379535453910496,0.8566821625172554
0.8095394452061726,0.9823481037538415
0.35707453883114204,0.10927824817989312
0.9898288651629602,0.8260475453769797
0.40877045037963033,0.4398278335871047
0.8823946655053707,0.033533300221879836
0.9856506194023079,0.8602931679692871
0.6968237685562821,0.6101696331822001
0.38295425023876595,0.9665911046691624
0.9158012136262894,0.13766349608336653
0.8037376231248804,0.27977641410647597
0.4495319784681059,0.625444651468395
0.8558688139727844,0.6283186600731027
0.14750626012192297,0.4678756451105602
0.4389684253045747,0.30703645440592536
0.9334314685904024,0.6646664318859623
0.21914736832321763,0.26633262115399203
0.6059671719832085,0.20192566105879656
0.3345282875145842,0.11895442345670132
0.9410485226343851,0.8156059483308901
0.6271995485214356,0.5994791727816091
0.572212088488242,0.4164139446473556
0.06273260635777866,0.1433508433293466
0.9527920366272737,0.9551604913541477
0.9041302268809026,0.6782801487497118
0.7503491032691549,0.32873978433140394
0.8960127324428195,0.7809902271713964
0.3762094770596245,0.6444723895822321
0.8942974539030478,0.3903558657464675
0.2848751450843935,0.7111959870720288
0.31688454024523827,0.1660295973012439
0.511934319120312,0.25929823313922856
0.7805889659977121,0.9551399023133763
0.5301381664890383,0.08021402766254343
0.3059544974756197,0.15049251852971246
0.777492137628945,0.8053911008479913
0.9058965424524907,0.9107716826554937
0.1468983118756278,0.40497770071146055
0.6726177106807959,0.8302896001146352
0.22210583533298062,0.37127219000540335
0.010403516589848949,0.4112787617512619
0.5574403822925813,0.6726482413020508
0.19277300194461483,0.26644317371976733
0.1975181676202195,0.30324917956994735
0.7443166807727719,0.5159554390700307
0.18422409142889618,0.06013579656592588
0.01694093269922714,0.33217935308060115
0.0692587162543481,0.7510572457388671
0.10875830576660078,0.1008302281881503
0.8371939487297007,0.5732670793977301
0.06146882020786182,0.3630828351274003
0.7711362032264412,0.21933446789238342
0.4385615555714516,0.6727557433890676
0.036431542580268594,0.020259175986056588
0.5290985411503495,0.055688021596424886
0.6132706134866694,0.9029541282121656
0.19759808888532293,0.36907007561270344
0.9746264180421145,0.7466179306214419
0.4885015670541045,0.653140960457203
0.6932351016200794,0.39330526629215223
0.6959424154532697,0.8714956862950545
0.6654444237320275,0.8942534734107844
0.5365797025304232,0.6452908487314934
0.5732978934297075,0.8076502788180544
0.08568189741102483,0.3875992190977298
0.7761233912388539,0.06342930936033425
