"X","Y"
0.73074454600394,0.879222291752578
0.201425296444445,0.336516032323462
0.685842395946896,0.152592223352783
0.0279480547073313,0.319314804377455
0.332109522919187,0.519953899179508
0.342921938502177,0.751747403524663
0.183921437936856,0.445453005668756
0.805065845435175,0.843172082262267
0.0322352056840215,0.483577344439132
0.342384680453103,0.484178479549407
0.672417853163725,0.244832864700607
0.0870368929463316,0.609384124457372
0.486402383388827,0
0.526946243633622,0.293701084669703
0.149369812558134,0.0354270502190685
0.701276510391677,0.953869555812592
0.448100431145898,0.0318852111281743
0.200357038713005,0.894436226320889
0.676428545784735,0.228413753375549
0.87946368255359,0.129629180065392
0.310884543814829,0.134128639995341
0.178878645388218,0.104917931497547
0.0314524128013176,0.739680911491495
0.103054977207727,0.957459573159443
0.840589861477839,0.093700383415295
0.620105091643256,0.800053641700502
0.482115850041564,0.936194318470832
0.917345165882922,0.671974124273903
0.161475707428601,0.695500674273096
0.100515908826691,0.65626289552016
0.710310254675837,0.0386636993466914
0.612845099666952,0.0647783422076435
0.396234279234764,0.256525103199878
0.597867998654652,0.98455243046447
0.181536462725718,0.0197760938933552
0.787183925744955,0.32204560960446
0.663595937586374,0.0871193888790655
0.190828897603589,0.48019089516498
1,0.874603838193425
0.774902140822838,0.930193221638959
0.60930932573676,0.785666082360652
0.438917994303529,0.0955369105253334
0.903796432947242,0.561246382835709
0.571773650468009,0.973454879161901
0.796878217048742,0.550916115425234
0.270946422796515,0.041061020555203
0.0648726125702656,0.28744326279851
0.840575951285021,0.662093818896515
0.154429288874347,0.174636374969414
0.626158273598741,0.51058550502045
0.90455226858073,0.678597904222041
0.00863345144599795,0.451531172032536
0.0402546887399269,0.957817488114141
0.632704939739164,0.825073086346557
0.972321386815847,0.862074581621652
0.949959949912887,0.82308936623619
0.553583483636742,0.00756039317048105
0.0188852706880605,0.943743075110151
0.0796061730695197,0.145448505729381
0.25334397242094,0.307626979190179
0.0226580620333421,0.00664809080937955
0.103684625376952,0.888169112571712
0.460861230123593,0.247056780244371
0.861956674568555,0.177852223192043
0.0920289449558875,0.899634275643945
0.669049410747338,0.536800222784995
0.168501290704564,0.502670348135566
0.573643385530987,0.599061536237034
0.626331323196873,0.837010579120843
0.909218154424297,0.680338105064212
0.41673707658627,1
0.256580928630967,0.392300993615553
0.0792819107147125,0.20907184417351
0.434437775092681,0.776612687127679
0.74377244306302,0.972117680267212
0.722259453677533,0.683036318562966
0.122148649306855,0.773497461046879
0.740256309692494,0.528582606676967
0.729575050309817,0.533425202041134
0.759205117993146,0.847289512164526
0.928291499769446,0.928102061918302
0.81885963774227,0.414095103292067
0.51959700640956,0.0541555920473997
0.868363309348111,0.464676650526871
0.987734764216928,0.111115402478761
0.208837055098129,0.70654615678404
0.749274216355158,0.157718332355351
0.288600250198312,0.861304777308753
0,0.591832925982087
0.505677128112865,0.640741017535633
0.969424407865583,0.748357183307547
0.844285860443018,0.027966000542599
0.507162569469629,0.409624908433521
0.936086676800785,0.243638701884426
0.586836324192318,0.0499163298165969
0.818296914477084,0.190998322173001
0.863402983800427,0.143229696451281
0.023656170385135,0.848750233129805
0.41806610867281,0.34847173426036
0.399009279182035,0.637243899432545
