X,Y
0.4876662189536075,0.3459316487824508
0.683067500549564,0.6035146847672235
0.11517911009151932,0.6912378372183012
0.7999310108843792,0.7878733248048267
0.23037429561898992,0.5123110003654998
0.7906657408738236,0.7505799235278694
0.001182874978551518,0.009855415457716177
0.7501727389834842,0.804875770162542
0.5975928833041754,0.8849673152238979
0.8890882803651563,0.8937367527156701
0.6613215090877624,0.5331325170738946
0.948539524624074,0.9328302848909055
0.6457947178786348,0.6813728799289794
0.049090245592664394,0.05416604252891727
0.5184178688701282,0.11956903684893355
0.6046588742109509,0.5261041134551611
0.7941780557894831,0.4840030138100395
0.46520531778348795,0.47720789079364595
0.8209990915103534,0.7196398609533581
0.5717775832364146,0.14294150152636753
0.049620798879366323,0.06966866527938514
0.513242508675929,0.4411306953198939
0.8644102935798466,0.7118888116801394
0.49265168204039456,0.3925390138039946
0.7829233642984479,0.47649958870956066
0.7248397134734211,0.7570487780175081
0.4085337283253445,0.6320625990438571
0.0650036743177741,0.1209558906687816
0.20582544862441754,0.2651328387049556
0.32546017030980523,0.400402770259058
0.1310776352500898,0.025173346265096708
0.8184076677781762,0.2369513301479686
0.532438042429551,0.6359341293723908
0.45890610422385003,0.32307221302075834
0.2764900587041348,0.3564168365433573
0.5702309983807577,0.2594211825181657
0.5125471555040003,0.44698790842286584
0.7580734620426038,0.8265349105481452
0.5861863040206028,0.2121935449228839
0.5667952448528791,0.337627726872972
0.5078247878569072,0.1132256881377226
0.8082604266939171,0.3100982471859239
0.5196585407932355,0.3828404361094488
0.7317525413215719,0.7105692511706239
0.7449175507641337,0.9170419312749514
0.4952440955332261,0.5983457048987482
0.6664346602644206,0.3631395650856676
0.01090394019379759,0.221830978085592
0.11714925404874654,0.11123623719247694
0.6921045074741194,0.4571599092642791
0.8367119994695775,0.6668824982663998
0.5552747087258055,0.46081526289157093
0.31986464279923243,0.46181975391524444
0.5989762689914134,0.8429294087519301
0.39778073388053714,0.6817880505228205
0.3799412837507887,0.29659757020150807
0.6088422780749747,0.5075986067415492
0.8573321185560401,0.9242253122697126
0.023776347118817487,0.058766736259575014
0.06878290182031033,0.12162604077374728
0.17487579485478655,0.28995225317346973
0.1543620673675219,0.1260425701292513
0.5149461876085168,0.8024704857949366
0.3981248999460869,0.4815042724131
0.632645889359883,0.3809507322190435
0.9920058911395726,0.9916515804305137
0.1117094687636796,0.10998089437448683
0.003252112895135939,0.11043000857945529
0.09793220430788746,0.21438515629878496
0.4597585257097948,0.11910737669129307
0.19723347346762926,0.11832458476186647
0.6477702082619478,0.2933010917997247
0.40110045824394824,0.22430811581200222
0.7561454377289016,0.3942683888229727
0.4683413777544907,0.5194548535831416
0.33445557807519266,0.48733761615773136
0.8980407801994689,0.723305845729368
0.8429854499690768,0.7314247804577096
0.2002286342626381,0.6593512684722532
0.6458572413121576,0.3819856763318647
0.7210846469636378,0.668345531334618
0.4165909014469932,0.31456832116102545
0.5153861341237285,0.8357625228647069
0.04289811095786511,0.06914813477786508
0.13666257946270655,0.07305782899253843
0.9079559272173675,0.6614872632911951
0.16664354473750348,0.01963451014406703
0.07092142888838082,0.15466343709448443
0.7839086744990491,0.7896886357272292
0.984398711757209,0.7539283814225869
0.79339772426071,0.859851978403745
0.21519120880584713,0.2020536328708642
0.12563613380304733,0.3106038747923157
0.3199174752293097,0.6932826856233116
0.07832618820986026,0.44712548066692726
0.550774118460333,0.19151763580134917
0.4762187246415933,0.598133744567291
0.2881706886784907,0.445075816876948
0.25400149359580093,0.6381571515556418
0.6031449940160053,0.5204587568710258
